SrNo,routeId,tripId,startTime,EndTime,Duration
16371,7A-D,7A-D-81,22:30:00,23:10:00,40
16372,7A-D,7A-D-82,22:40:00,23:20:00,40
16373,7A-D,7A-D-83,22:55:00,23:35:00,40
16374,7A-D,7A-D-84,23:10:00,23:50:00,40
16375,80A-U,80A-U-1,08:35:00,09:25:00,50
16376,80A-U,80A-U-2,10:25:00,11:15:00,50
16377,80A-U,80A-U-3,12:15:00,13:05:00,50
16378,80A-U,80A-U-4,16:05:00,16:55:00,50
16379,80A-U,80A-U-5,17:50:00,18:40:00,50
16380,80A-U,80A-U-6,19:40:00,20:30:00,50
16381,80A-D,80A-D-1,07:45:00,08:35:00,50
16382,80A-D,80A-D-2,09:30:00,10:20:00,50
16383,80A-D,80A-D-3,11:20:00,12:10:00,50
16384,80A-D,80A-D-4,13:05:00,13:55:00,50
16385,80A-D,80A-D-5,16:55:00,17:45:00,50
16386,80A-D,80A-D-6,18:45:00,19:35:00,50
16387,82A-U,82A-U-1,08:00:00,08:45:00,45
16388,82A-U,82A-U-2,09:10:00,09:55:00,45
16389,82A-U,82A-U-3,09:30:00,10:15:00,45
16390,82A-U,82A-U-4,09:35:00,10:20:00,45
16391,82A-U,82A-U-5,09:55:00,10:40:00,45
16392,82A-U,82A-U-6,10:15:00,11:00:00,45
16393,82A-U,82A-U-7,10:40:00,11:25:00,45
16394,82A-U,82A-U-8,10:55:00,11:40:00,45
16395,82A-U,82A-U-9,11:05:00,11:50:00,45
16396,82A-U,82A-U-10,11:10:00,11:55:00,45
16397,82A-U,82A-U-11,11:30:00,12:15:00,45
16398,82A-U,82A-U-12,12:05:00,12:50:00,45
16399,82A-U,82A-U-13,12:15:00,13:00:00,45
16400,82A-U,82A-U-14,12:45:00,13:30:00,45
16401,82A-U,82A-U-15,12:45:00,13:30:00,45
16402,82A-U,82A-U-16,13:05:00,13:50:00,45
16403,82A-U,82A-U-17,14:50:00,15:35:00,45
16404,82A-U,82A-U-18,16:00:00,16:45:00,45
16405,82A-U,82A-U-19,16:25:00,17:10:00,45
16406,82A-U,82A-U-20,16:25:00,17:10:00,45
16407,82A-U,82A-U-21,16:45:00,17:30:00,45
16408,82A-U,82A-U-22,17:10:00,17:55:00,45
16409,82A-U,82A-U-23,17:40:00,18:25:00,45
16410,82A-U,82A-U-24,17:50:00,18:35:00,45
16411,82A-U,82A-U-25,18:05:00,18:50:00,45
16412,82A-U,82A-U-26,18:10:00,18:55:00,45
16413,82A-U,82A-U-27,18:30:00,19:15:00,45
16414,82A-U,82A-U-28,19:25:00,20:10:00,45
16415,82A-U,82A-U-29,19:50:00,20:35:00,45
16416,82A-U,82A-U-30,20:15:00,21:00:00,45
16417,82A-U,82A-U-31,20:20:00,21:05:00,45
16418,82A-U,82A-U-32,22:30:00,23:15:00,45
16419,82A-D,82A-D-1,08:25:00,09:10:00,45
16420,82A-D,82A-D-2,08:45:00,09:30:00,45
16421,82A-D,82A-D-3,08:50:00,09:35:00,45
16422,82A-D,82A-D-4,09:05:00,09:50:00,45
16423,82A-D,82A-D-5,09:20:00,10:05:00,45
16424,82A-D,82A-D-6,09:55:00,10:40:00,45
16425,82A-D,82A-D-7,10:15:00,11:00:00,45
16426,82A-D,82A-D-8,10:20:00,11:05:00,45
16427,82A-D,82A-D-9,10:40:00,11:25:00,45
16428,82A-D,82A-D-10,11:25:00,12:10:00,45
16429,82A-D,82A-D-11,11:45:00,12:30:00,45
16430,82A-D,82A-D-12,11:55:00,12:40:00,45
16431,82A-D,82A-D-13,11:55:00,12:40:00,45
16432,82A-D,82A-D-14,12:20:00,13:05:00,45
16433,82A-D,82A-D-15,12:50:00,13:35:00,45
16434,82A-D,82A-D-16,13:05:00,13:50:00,45
16435,82A-D,82A-D-17,13:35:00,14:20:00,45
16436,82A-D,82A-D-18,13:50:00,14:35:00,45
16437,82A-D,82A-D-19,15:35:00,16:20:00,45
16438,82A-D,82A-D-20,15:40:00,16:25:00,45
16439,82A-D,82A-D-21,16:45:00,17:30:00,45
16440,82A-D,82A-D-22,17:00:00,17:45:00,45
16441,82A-D,82A-D-23,17:15:00,18:00:00,45
16442,82A-D,82A-D-24,17:15:00,18:00:00,45
16443,82A-D,82A-D-25,17:30:00,18:15:00,45
16444,82A-D,82A-D-26,18:00:00,18:45:00,45
16445,82A-D,82A-D-27,18:30:00,19:15:00,45
16446,82A-D,82A-D-28,19:00:00,19:45:00,45
16447,82A-D,82A-D-29,19:00:00,19:45:00,45
16448,82A-D,82A-D-30,19:20:00,20:05:00,45
16449,82A-D,82A-D-31,22:30:00,23:15:00,45
16450,82-R,82-R-1,06:20:00,08:20:00,120
16451,82-R,82-R-2,06:30:00,08:30:00,120
16452,82-R,82-R-3,06:40:00,08:40:00,120
16453,82-R,82-R-4,06:50:00,08:50:00,120
16454,82-R,82-R-5,07:00:00,09:00:00,120
16455,82-R,82-R-6,07:10:00,09:10:00,120
16456,82-R,82-R-7,07:20:00,09:20:00,120
16457,82-R,82-R-8,07:30:00,09:30:00,120
16458,82-R,82-R-9,07:40:00,09:40:00,120
16459,82-R,82-R-10,07:50:00,09:50:00,120
16460,82-R,82-R-11,08:25:00,10:25:00,120
16461,82-R,82-R-12,08:35:00,10:35:00,120
16462,82-R,82-R-13,08:45:00,10:45:00,120
16463,82-R,82-R-14,08:55:00,10:55:00,120
16464,82-R,82-R-15,09:05:00,11:05:00,120
16465,82-R,82-R-16,09:15:00,11:15:00,120
16466,82-R,82-R-17,09:25:00,11:25:00,120
16467,82-R,82-R-18,09:35:00,11:35:00,120
16468,82-R,82-R-19,09:45:00,11:45:00,120
16469,82-R,82-R-20,09:55:00,11:55:00,120
16470,82-R,82-R-21,11:05:00,13:05:00,120
16471,82-R,82-R-22,11:15:00,13:15:00,120
16472,82-R,82-R-23,11:25:00,13:25:00,120
16473,82-R,82-R-24,11:35:00,13:35:00,120
16474,82-R,82-R-25,11:45:00,13:45:00,120
16475,82-R,82-R-26,11:55:00,13:55:00,120
16476,82-R,82-R-27,12:05:00,14:05:00,120
16477,82-R,82-R-28,12:15:00,14:15:00,120
16478,82-R,82-R-29,12:25:00,14:25:00,120
16479,82-R,82-R-30,12:35:00,14:35:00,120
16480,82-R,82-R-31,13:20:00,15:20:00,120
16481,82-R,82-R-32,13:30:00,15:30:00,120
16482,82-R,82-R-33,13:40:00,15:40:00,120
16483,82-R,82-R-34,13:50:00,15:50:00,120
16484,82-R,82-R-35,14:00:00,16:00:00,120
16485,82-R,82-R-36,14:10:00,16:10:00,120
16486,82-R,82-R-37,14:20:00,16:20:00,120
16487,82-R,82-R-38,14:30:00,16:30:00,120
16488,82-R,82-R-39,14:40:00,16:40:00,120
16489,82-R,82-R-40,14:50:00,16:50:00,120
16490,82-R,82-R-41,15:20:00,17:20:00,120
16491,82-R,82-R-42,15:30:00,17:30:00,120
16492,82-R,82-R-43,15:40:00,17:40:00,120
16493,82-R,82-R-44,15:50:00,17:50:00,120
16494,82-R,82-R-45,16:00:00,18:00:00,120
16495,82-R,82-R-46,16:10:00,18:10:00,120
16496,82-R,82-R-47,16:20:00,18:20:00,120
16497,82-R,82-R-48,16:30:00,18:30:00,120
16498,82-R,82-R-49,16:40:00,18:40:00,120
16499,82-R,82-R-50,16:50:00,18:50:00,120
16500,82-R,82-R-51,17:40:00,19:40:00,120
16501,82-R,82-R-52,17:50:00,19:50:00,120
16502,82-R,82-R-53,18:00:00,20:00:00,120
16503,82-R,82-R-54,18:10:00,20:10:00,120
16504,82-R,82-R-55,18:20:00,20:20:00,120
16505,82-R,82-R-56,18:30:00,20:30:00,120
16506,82-R,82-R-57,18:40:00,20:40:00,120
16507,82-R,82-R-58,18:50:00,20:50:00,120
16508,82-R,82-R-59,19:00:00,21:00:00,120
16509,82-R,82-R-60,19:10:00,21:10:00,120
16510,82-R,82-R-61,20:25:00,22:25:00,120
16511,82-R,82-R-62,20:40:00,22:40:00,120
16512,82-R,82-R-63,20:55:00,22:55:00,120
16513,82-R,82-R-64,21:15:00,23:15:00,120
16514,82-R,82-R-65,21:35:00,23:35:00,120
16515,82-R,82-R-66,21:55:00,23:55:00,120
16516,84A-D,84A-D-1,06:10:00,07:50:00,100
16517,84A-D,84A-D-2,08:10:00,09:50:00,100
16518,84A-D,84A-D-3,10:30:00,12:10:00,100
16519,84A-D,84A-D-4,12:15:00,13:55:00,100
16520,84A-D,84A-D-5,14:45:00,16:25:00,100
16521,84A-D,84A-D-6,17:15:00,18:55:00,100
16522,84A-D,84A-D-7,18:30:00,20:10:00,100
16523,86-R,86-R-1,21:30:00,22:50:00,80
16524,87-U,87-U-1,05:35:00,06:25:00,50
16525,87-U,87-U-2,06:00:00,06:50:00,50
16526,87-U,87-U-3,06:25:00,07:15:00,50
16527,87-U,87-U-4,06:50:00,07:40:00,50
16528,87-U,87-U-5,06:55:00,07:45:00,50
16529,87-U,87-U-6,07:20:00,08:10:00,50
16530,87-U,87-U-7,08:10:00,09:00:00,50
16531,87-U,87-U-8,08:45:00,09:35:00,50
16532,87-U,87-U-9,09:10:00,10:00:00,50
16533,87-U,87-U-10,09:35:00,10:25:00,50
16534,87-U,87-U-11,10:00:00,10:50:00,50
16535,87-U,87-U-12,10:45:00,11:35:00,50
16536,87-U,87-U-13,11:10:00,12:00:00,50
16537,87-U,87-U-14,11:35:00,12:25:00,50
16538,87-U,87-U-15,12:30:00,13:20:00,50
16539,87-U,87-U-16,13:10:00,14:00:00,50
16540,87-U,87-U-17,13:35:00,14:25:00,50
16541,87-U,87-U-18,14:00:00,14:50:00,50
16542,87-U,87-U-19,14:25:00,15:15:00,50
16543,87-U,87-U-20,15:05:00,15:55:00,50
16544,87-U,87-U-21,15:30:00,16:20:00,50
16545,87-U,87-U-22,15:55:00,16:45:00,50
16546,87-U,87-U-23,16:20:00,17:10:00,50
16547,87-U,87-U-24,16:55:00,17:45:00,50
16548,87-U,87-U-25,17:20:00,18:10:00,50
16549,87-U,87-U-26,17:45:00,18:35:00,50
16550,87-U,87-U-27,18:10:00,19:00:00,50
16551,87-U,87-U-28,18:55:00,19:45:00,50
16552,87-U,87-U-29,19:20:00,20:10:00,50
16553,87-U,87-U-30,19:45:00,20:35:00,50
16554,87-U,87-U-31,20:40:00,21:30:00,50
16555,87-U,87-U-32,21:25:00,22:15:00,50
16556,87-U,87-U-33,21:50:00,22:40:00,50
16557,87-U,87-U-34,22:15:00,23:05:00,50
16558,87-U,87-U-35,22:40:00,23:30:00,50
16559,87-U,87-U-36,23:00:00,23:50:00,50
16560,87-D,87-D-1,06:05:00,06:55:00,50
16561,87-D,87-D-2,06:30:00,07:20:00,50
16562,87-D,87-D-3,06:55:00,07:45:00,50
16563,87-D,87-D-4,07:20:00,08:10:00,50
16564,87-D,87-D-5,07:50:00,08:40:00,50
16565,87-D,87-D-6,08:15:00,09:05:00,50
16566,87-D,87-D-7,09:05:00,09:55:00,50
16567,87-D,87-D-8,09:45:00,10:35:00,50
16568,87-D,87-D-9,10:10:00,11:00:00,50
16569,87-D,87-D-10,10:35:00,11:25:00,50
16570,87-D,87-D-11,11:30:00,12:20:00,50
16571,87-D,87-D-12,12:15:00,13:05:00,50
16572,87-D,87-D-13,12:40:00,13:30:00,50
16573,87-D,87-D-14,13:05:00,13:55:00,50
16574,87-D,87-D-15,13:30:00,14:20:00,50
16575,87-D,87-D-16,14:05:00,14:55:00,50
16576,87-D,87-D-17,14:30:00,15:20:00,50
16577,87-D,87-D-18,14:55:00,15:45:00,50
16578,87-D,87-D-19,15:20:00,16:10:00,50
16579,87-D,87-D-20,16:00:00,16:50:00,50
16580,87-D,87-D-21,16:25:00,17:15:00,50
16581,87-D,87-D-22,16:50:00,17:40:00,50
16582,87-D,87-D-23,17:55:00,18:45:00,50
16583,87-D,87-D-24,18:20:00,19:10:00,50
16584,87-D,87-D-25,18:45:00,19:35:00,50
16585,87-D,87-D-26,19:40:00,20:30:00,50
16586,87-D,87-D-27,20:25:00,21:15:00,50
16587,87-D,87-D-28,20:50:00,21:40:00,50
16588,87-D,87-D-29,21:15:00,22:05:00,50
16589,87-D,87-D-30,21:45:00,22:35:00,50
16590,87-D,87-D-31,22:15:00,23:05:00,50
16591,87-D,87-D-32,22:40:00,23:30:00,50
16592,87-D,87-D-33,23:05:00,23:55:00,50
16593,87-D,87-D-34,23:30:00,00:20:00,50
16594,87B-U,87B-U-1,06:35:00,07:25:00,50
16595,87B-U,87B-U-2,08:10:00,09:00:00,50
16596,87B-U,87B-U-3,10:25:00,11:15:00,50
16597,87B-U,87B-U-4,12:15:00,13:05:00,50
16598,87B-U,87B-U-5,15:30:00,16:20:00,50
16599,87B-U,87B-U-6,17:40:00,18:30:00,50
16600,87B-U,87B-U-7,19:40:00,20:30:00,50
16601,87B-U,87B-U-8,21:25:00,22:15:00,50
16602,87B-D,87B-D-1,07:20:00,08:10:00,50
16603,87B-D,87B-D-2,09:35:00,10:25:00,50
16604,87B-D,87B-D-3,11:20:00,12:10:00,50
16605,87B-D,87B-D-4,13:10:00,14:00:00,50
16606,87B-D,87B-D-5,16:20:00,17:10:00,50
16607,87B-D,87B-D-6,18:40:00,19:30:00,50
16608,87B-D,87B-D-7,20:35:00,21:25:00,50
16609,87B-D,87B-D-8,22:05:00,22:55:00,50
16610,90P-U,90P-U-1,07:50:00,08:30:00,40
16611,90P-U,90P-U-2,09:10:00,09:50:00,40
16612,90P-U,90P-U-3,10:40:00,11:20:00,40
16613,90P-U,90P-U-4,15:30:00,16:10:00,40
16614,90P-U,90P-U-5,17:00:00,17:40:00,40
16615,90P-U,90P-U-6,18:25:00,19:05:00,40
16616,90P-U,90P-U-7,18:40:00,19:20:00,40
16617,90P-D,90P-D-1,08:30:00,09:10:00,40
16618,90P-D,90P-D-2,09:55:00,10:35:00,40
16619,90P-D,90P-D-3,10:45:00,11:25:00,40
16620,90P-D,90P-D-4,11:25:00,12:05:00,40
16621,90P-D,90P-D-5,16:15:00,16:55:00,40
16622,90P-D,90P-D-6,17:45:00,18:25:00,40
16623,90P-D,90P-D-7,19:30:00,20:10:00,40
16624,95A-U,95A-U-1,08:20:00,09:15:00,55
16625,95A-U,95A-U-2,10:45:00,11:40:00,55
16626,95A-U,95A-U-3,15:40:00,16:35:00,55
16627,95A-U,95A-U-4,18:15:00,19:10:00,55
16628,95A-D,95A-D-1,09:25:00,10:20:00,55
16629,95A-D,95A-D-2,12:00:00,12:55:00,55
16630,95A-D,95A-D-3,16:55:00,17:50:00,55
16631,95A-D,95A-D-4,19:35:00,20:30:00,55
16632,VJR1-U,VJR1-U-1,05:30:00,06:50:00,80
16633,VJR1-U,VJR1-U-2,05:45:00,07:05:00,80
16634,VJR1-U,VJR1-U-3,06:00:00,07:20:00,80
16635,VJR1-U,VJR1-U-4,06:15:00,07:35:00,80
16636,VJR1-U,VJR1-U-5,06:30:00,07:50:00,80
16637,VJR1-U,VJR1-U-6,06:40:00,08:00:00,80
16638,VJR1-U,VJR1-U-7,06:55:00,08:15:00,80
16639,VJR1-U,VJR1-U-8,07:05:00,08:25:00,80
16640,VJR1-U,VJR1-U-9,07:20:00,08:40:00,80
16641,VJR1-U,VJR1-U-10,07:30:00,08:50:00,80
16642,VJR1-U,VJR1-U-11,07:40:00,09:00:00,80
16643,VJR1-U,VJR1-U-12,07:50:00,09:10:00,80
16644,VJR1-U,VJR1-U-13,08:00:00,09:20:00,80
16645,VJR1-U,VJR1-U-14,08:15:00,09:35:00,80
16646,VJR1-U,VJR1-U-15,08:30:00,09:50:00,80
16647,VJR1-U,VJR1-U-16,08:45:00,10:05:00,80
16648,VJR1-U,VJR1-U-17,09:00:00,10:20:00,80
16649,VJR1-U,VJR1-U-18,09:10:00,10:30:00,80
16650,VJR1-U,VJR1-U-19,09:25:00,10:45:00,80
16651,VJR1-U,VJR1-U-20,09:35:00,10:55:00,80
16652,VJR1-U,VJR1-U-21,09:50:00,11:10:00,80
16653,VJR1-U,VJR1-U-22,10:05:00,11:25:00,80
16654,VJR1-U,VJR1-U-23,10:20:00,11:40:00,80
16655,VJR1-U,VJR1-U-24,10:35:00,11:55:00,80
16656,VJR1-U,VJR1-U-25,10:50:00,12:10:00,80
16657,VJR1-U,VJR1-U-26,11:05:00,12:25:00,80
16658,VJR1-U,VJR1-U-27,11:20:00,12:40:00,80
16659,VJR1-U,VJR1-U-28,11:35:00,12:55:00,80
16660,VJR1-U,VJR1-U-29,11:50:00,13:10:00,80
16661,VJR1-U,VJR1-U-30,12:00:00,13:20:00,80
16662,VJR1-U,VJR1-U-31,12:15:00,13:35:00,80
16663,VJR1-U,VJR1-U-32,12:25:00,13:45:00,80
16664,VJR1-U,VJR1-U-33,12:55:00,14:15:00,80
16665,VJR1-U,VJR1-U-34,13:10:00,14:30:00,80
16666,VJR1-U,VJR1-U-35,13:40:00,15:00:00,80
16667,VJR1-U,VJR1-U-36,13:55:00,15:15:00,80
16668,VJR1-U,VJR1-U-37,14:15:00,15:35:00,80
16669,VJR1-U,VJR1-U-38,14:30:00,15:50:00,80
16670,VJR1-U,VJR1-U-39,14:45:00,16:05:00,80
16671,VJR1-U,VJR1-U-40,15:00:00,16:20:00,80
16672,VJR1-U,VJR1-U-41,15:15:00,16:35:00,80
16673,VJR1-U,VJR1-U-42,15:30:00,16:50:00,80
16674,VJR1-U,VJR1-U-43,15:45:00,17:05:00,80
16675,VJR1-U,VJR1-U-44,16:00:00,17:20:00,80
16676,VJR1-U,VJR1-U-45,16:15:00,17:35:00,80
16677,VJR1-U,VJR1-U-46,16:30:00,17:50:00,80
16678,VJR1-U,VJR1-U-47,16:40:00,18:00:00,80
16679,VJR1-U,VJR1-U-48,16:50:00,18:10:00,80
16680,VJR1-U,VJR1-U-49,17:00:00,18:20:00,80
16681,VJR1-U,VJR1-U-50,17:15:00,18:35:00,80
16682,VJR1-U,VJR1-U-51,17:30:00,18:50:00,80
16683,VJR1-U,VJR1-U-52,17:45:00,19:05:00,80
16684,VJR1-U,VJR1-U-53,18:00:00,19:20:00,80
16685,VJR1-U,VJR1-U-54,18:15:00,19:35:00,80
16686,VJR1-U,VJR1-U-55,18:30:00,19:50:00,80
16687,VJR1-U,VJR1-U-56,18:45:00,20:05:00,80
16688,VJR1-U,VJR1-U-57,19:00:00,20:20:00,80
16689,VJR1-U,VJR1-U-58,19:15:00,20:35:00,80
16690,VJR1-U,VJR1-U-59,19:30:00,20:50:00,80
16691,VJR1-U,VJR1-U-60,19:50:00,21:10:00,80
16692,VJR1-U,VJR1-U-61,20:10:00,21:30:00,80
16693,VJR1-U,VJR1-U-62,20:25:00,21:45:00,80
16694,VJR1-U,VJR1-U-63,20:40:00,22:00:00,80
16695,VJR1-U,VJR1-U-64,20:55:00,22:15:00,80
16696,VJR1-U,VJR1-U-65,21:10:00,22:30:00,80
16697,VJR1-U,VJR1-U-66,21:40:00,23:00:00,80
16698,VJR1-U,VJR1-U-67,22:00:00,23:20:00,80
16699,VJR1-U,VJR1-U-68,22:20:00,23:40:00,80
16700,VJR1-U,VJR1-U-69,22:35:00,23:55:00,80
16701,VJR1-U,VJR1-U-70,22:50:00,00:10:00,80
16702,VJR1-U,VJR1-U-71,23:05:00,00:25:00,80
16703,VJR1-U,VJR1-U-72,23:20:00,00:40:00,80
16704,VJR1-D,VJR1-D-1,06:40:00,08:00:00,80
16705,VJR1-D,VJR1-D-2,06:55:00,08:15:00,80
16706,VJR1-D,VJR1-D-3,07:10:00,08:30:00,80
16707,VJR1-D,VJR1-D-4,07:25:00,08:45:00,80
16708,VJR1-D,VJR1-D-5,07:40:00,09:00:00,80
16709,VJR1-D,VJR1-D-6,07:50:00,09:10:00,80
16710,VJR1-D,VJR1-D-7,08:05:00,09:25:00,80
16711,VJR1-D,VJR1-D-8,08:15:00,09:35:00,80
16712,VJR1-D,VJR1-D-9,08:30:00,09:50:00,80
16713,VJR1-D,VJR1-D-10,08:45:00,10:05:00,80
16714,VJR1-D,VJR1-D-11,09:00:00,10:20:00,80
16715,VJR1-D,VJR1-D-12,09:15:00,10:35:00,80
16716,VJR1-D,VJR1-D-13,09:25:00,10:45:00,80
16717,VJR1-D,VJR1-D-14,09:40:00,11:00:00,80
16718,VJR1-D,VJR1-D-15,09:55:00,11:15:00,80
16719,VJR1-D,VJR1-D-16,10:10:00,11:30:00,80
16720,VJR1-D,VJR1-D-17,10:25:00,11:45:00,80
16721,VJR1-D,VJR1-D-18,10:35:00,11:55:00,80
16722,VJR1-D,VJR1-D-19,10:50:00,12:10:00,80
16723,VJR1-D,VJR1-D-20,11:00:00,12:20:00,80
16724,VJR1-D,VJR1-D-21,11:30:00,12:50:00,80
16725,VJR1-D,VJR1-D-22,11:45:00,13:05:00,80
16726,VJR1-D,VJR1-D-23,12:15:00,13:35:00,80
16727,VJR1-D,VJR1-D-24,12:30:00,13:50:00,80
16728,VJR1-D,VJR1-D-25,12:40:00,14:00:00,80
16729,VJR1-D,VJR1-D-26,12:55:00,14:15:00,80
16730,VJR1-D,VJR1-D-27,13:10:00,14:30:00,80
16731,VJR1-D,VJR1-D-28,13:25:00,14:45:00,80
16732,VJR1-D,VJR1-D-29,13:40:00,15:00:00,80
16733,VJR1-D,VJR1-D-30,13:50:00,15:10:00,80
16734,VJR1-D,VJR1-D-31,14:05:00,15:25:00,80
16735,VJR1-D,VJR1-D-32,14:15:00,15:35:00,80
16736,VJR1-D,VJR1-D-33,14:30:00,15:50:00,80
16737,VJR1-D,VJR1-D-34,14:45:00,16:05:00,80
16738,VJR1-D,VJR1-D-35,15:00:00,16:20:00,80
16739,VJR1-D,VJR1-D-36,15:15:00,16:35:00,80
16740,VJR1-D,VJR1-D-37,15:35:00,16:55:00,80
16741,VJR1-D,VJR1-D-38,15:50:00,17:10:00,80
16742,VJR1-D,VJR1-D-39,16:05:00,17:25:00,80
16743,VJR1-D,VJR1-D-40,16:20:00,17:40:00,80
16744,VJR1-D,VJR1-D-41,16:35:00,17:55:00,80
16745,VJR1-D,VJR1-D-42,16:50:00,18:10:00,80
16746,VJR1-D,VJR1-D-43,17:05:00,18:25:00,80
16747,VJR1-D,VJR1-D-44,17:20:00,18:40:00,80
16748,VJR1-D,VJR1-D-45,17:35:00,18:55:00,80
16749,VJR1-D,VJR1-D-46,17:50:00,19:10:00,80
16750,VJR1-D,VJR1-D-47,18:00:00,19:20:00,80
16751,VJR1-D,VJR1-D-48,18:15:00,19:35:00,80
16752,VJR1-D,VJR1-D-49,18:30:00,19:50:00,80
16753,VJR1-D,VJR1-D-50,18:45:00,20:05:00,80
16754,VJR1-D,VJR1-D-51,19:00:00,20:20:00,80
16755,VJR1-D,VJR1-D-52,19:15:00,20:35:00,80
16756,VJR1-D,VJR1-D-53,19:30:00,20:50:00,80
16757,VJR1-D,VJR1-D-54,20:00:00,21:20:00,80
16758,VJR1-D,VJR1-D-55,20:20:00,21:40:00,80
16759,VJR1-D,VJR1-D-56,20:40:00,22:00:00,80
16760,VJR1-D,VJR1-D-57,21:00:00,22:20:00,80
16761,VJR1-D,VJR1-D-58,21:15:00,22:35:00,80
16762,VJR1-D,VJR1-D-59,21:30:00,22:50:00,80
16763,VJR1-D,VJR1-D-60,21:45:00,23:05:00,80
16764,VJR1-D,VJR1-D-61,22:00:00,23:20:00,80
16765,VJR1-D,VJR1-D-62,22:20:00,23:40:00,80
16766,VJR1-D,VJR1-D-63,22:15:00,23:35:00,80
16767,VJR1-D,VJR1-D-64,22:30:00,23:50:00,80
16768,VJR1-D,VJR1-D-65,22:45:00,00:05:00,80
16769,VJR1-D,VJR1-D-66,23:00:00,00:20:00,80
16770,VJR1-D,VJR1-D-67,23:15:00,00:35:00,80
16771,VJR1-D,VJR1-D-68,23:30:00,00:50:00,80
16772,VJR1-D,VJR1-D-69,23:45:00,01:05:00,80
16773,VJR1-D,VJR1-D-70,00:00:00,01:20:00,80
16774,VJR1-D,VJR1-D-71,00:15:00,01:35:00,80
16775,VJR1-D,VJR1-D-72,00:30:00,01:50:00,80
16776,VJR1-D,VJR1-D-73,00:45:00,02:05:00,80
16777,VJR3-U,VJR3-U-1,05:40:00,06:55:00,75
16778,VJR3-U,VJR3-U-2,05:55:00,07:10:00,75
16779,VJR3-U,VJR3-U-3,06:10:00,07:25:00,75
16780,VJR3-U,VJR3-U-4,06:30:00,07:45:00,75
16781,VJR3-U,VJR3-U-5,06:50:00,08:05:00,75
16782,VJR3-U,VJR3-U-6,07:00:00,08:15:00,75
16783,VJR3-U,VJR3-U-7,07:10:00,08:25:00,75
16784,VJR3-U,VJR3-U-8,07:20:00,08:35:00,75
16785,VJR3-U,VJR3-U-9,07:30:00,08:45:00,75
16786,VJR3-U,VJR3-U-10,07:40:00,08:55:00,75
16787,VJR3-U,VJR3-U-11,07:50:00,09:05:00,75
16788,VJR3-U,VJR3-U-12,08:00:00,09:15:00,75
16789,VJR3-U,VJR3-U-13,08:05:00,09:20:00,75
16790,VJR3-U,VJR3-U-14,08:10:00,09:25:00,75
16791,VJR3-U,VJR3-U-15,08:20:00,09:35:00,75
16792,VJR3-U,VJR3-U-16,08:30:00,09:45:00,75
16793,VJR3-U,VJR3-U-17,08:40:00,09:55:00,75
16794,VJR3-U,VJR3-U-18,08:50:00,10:05:00,75
16795,VJR3-U,VJR3-U-19,09:00:00,10:15:00,75
16796,VJR3-U,VJR3-U-20,09:10:00,10:25:00,75
16797,VJR3-U,VJR3-U-21,09:20:00,10:35:00,75
16798,VJR3-U,VJR3-U-22,09:30:00,10:45:00,75
16799,VJR3-U,VJR3-U-23,09:45:00,11:00:00,75
16800,VJR3-U,VJR3-U-24,09:50:00,11:05:00,75
16801,VJR3-U,VJR3-U-25,10:00:00,11:15:00,75
16802,VJR3-U,VJR3-U-26,10:10:00,11:25:00,75
16803,VJR3-U,VJR3-U-27,10:30:00,11:45:00,75
16804,VJR3-U,VJR3-U-28,10:50:00,12:05:00,75
16805,VJR3-U,VJR3-U-29,11:00:00,12:15:00,75
16806,VJR3-U,VJR3-U-30,11:10:00,12:25:00,75
16807,VJR3-U,VJR3-U-31,11:20:00,12:35:00,75
16808,VJR3-U,VJR3-U-32,11:30:00,12:45:00,75
16809,VJR3-U,VJR3-U-33,11:40:00,12:55:00,75
16810,VJR3-U,VJR3-U-34,11:50:00,13:05:00,75
16811,VJR3-U,VJR3-U-35,12:00:00,13:15:00,75
16812,VJR3-U,VJR3-U-36,12:10:00,13:25:00,75
16813,VJR3-U,VJR3-U-37,12:20:00,13:35:00,75
16814,VJR3-U,VJR3-U-38,12:40:00,13:55:00,75
16815,VJR3-U,VJR3-U-39,13:00:00,14:15:00,75
16816,VJR3-U,VJR3-U-40,13:20:00,14:35:00,75
16817,VJR3-U,VJR3-U-41,13:40:00,14:55:00,75
16818,VJR3-U,VJR3-U-42,14:00:00,15:15:00,75
16819,VJR3-U,VJR3-U-43,14:10:00,15:25:00,75
16820,VJR3-U,VJR3-U-44,14:20:00,15:35:00,75
16821,VJR3-U,VJR3-U-45,14:30:00,15:45:00,75
16822,VJR3-U,VJR3-U-46,14:40:00,15:55:00,75
16823,VJR3-U,VJR3-U-47,14:50:00,16:05:00,75
16824,VJR3-U,VJR3-U-48,15:00:00,16:15:00,75
16825,VJR3-U,VJR3-U-49,15:10:00,16:25:00,75
16826,VJR3-U,VJR3-U-50,15:20:00,16:35:00,75
16827,VJR3-U,VJR3-U-51,15:30:00,16:45:00,75
16828,VJR3-U,VJR3-U-52,15:40:00,16:55:00,75
16829,VJR3-U,VJR3-U-53,15:50:00,17:05:00,75
16830,VJR3-U,VJR3-U-54,16:00:00,17:15:00,75
16831,VJR3-U,VJR3-U-55,16:10:00,17:25:00,75
16832,VJR3-U,VJR3-U-56,16:20:00,17:35:00,75
16833,VJR3-U,VJR3-U-57,16:25:00,17:40:00,75
